algorithm,heuristic,solution found,depth,initial_state,final_state,action_sequence,path_cost,time (ms), nodes, memory (Kb)
greedy_best_first,n_conflicts,True,7,"(7, 1, 1, 6, 4, 2, 1, 6)","(5, 3, 1, 7, 4, 6, 0, 2)","[col[6]->row[0], col[1]->row[3], col[7]->row[5], col[0]->row[5], col[3]->row[7], col[5]->row[6], col[7]->row[2]]",7,19.934654235839844,1121,474.392
greedy_best_first,n_conflicts,True,7,"(3, 4, 6, 1, 5, 4, 2, 2)","(5, 2, 6, 1, 3, 7, 0, 4)","[col[5]->row[7], col[6]->row[0], col[0]->row[0], col[4]->row[3], col[0]->row[5], col[1]->row[2], col[7]->row[4]]",7,20.360946655273438,1121,474.392
greedy_best_first,n_conflicts,True,6,"(4, 5, 1, 2, 1, 6, 6, 6)","(3, 5, 7, 2, 0, 6, 4, 1)","[col[7]->row[0], col[2]->row[7], col[0]->row[3], col[6]->row[4], col[4]->row[0], col[7]->row[1]]",6,7.125616073608398,393,187.624
greedy_best_first,n_conflicts,True,4,"(7, 0, 7, 5, 2, 7, 2, 5)","(4, 0, 7, 3, 1, 6, 2, 5)","[col[5]->row[6], col[4]->row[1], col[3]->row[3], col[0]->row[4]]",4,4.193544387817383,225,106.640
greedy_best_first,n_conflicts,True,5,"(2, 2, 1, 1, 5, 1, 7, 7)","(2, 4, 6, 0, 3, 1, 7, 5)","[col[1]->row[4], col[2]->row[6], col[3]->row[0], col[4]->row[3], col[7]->row[5]]",5,5.308389663696289,281,125.020
greedy_best_first,n_conflicts,True,5,"(6, 5, 2, 5, 6, 0, 1, 4)","(3, 5, 7, 1, 6, 0, 2, 4)","[col[0]->row[3], col[6]->row[7], col[3]->row[1], col[2]->row[7], col[6]->row[2]]",5,5.214452743530273,281,125.020
greedy_best_first,n_conflicts,True,8,"(1, 3, 7, 0, 3, 5, 3, 3)","(5, 1, 6, 0, 3, 7, 4, 2)","[col[6]->row[0], col[1]->row[4], col[7]->row[2], col[2]->row[6], col[5]->row[7], col[6]->row[4], col[1]->row[1], col[0]->row[5]]",8,23.113489151000977,1177,622.572
greedy_best_first,n_conflicts,True,6,"(4, 0, 1, 4, 2, 3, 5, 5)","(4, 6, 3, 0, 2, 7, 5, 1)","[col[7]->row[7], col[1]->row[6], col[3]->row[0], col[2]->row[3], col[5]->row[7], col[7]->row[1]]",6,7.366657257080078,393,187.792
greedy_best_first,n_conflicts,True,4,"(2, 2, 1, 0, 1, 0, 7, 2)","(2, 5, 1, 6, 4, 0, 7, 3)","[col[1]->row[5], col[4]->row[4], col[7]->row[3], col[3]->row[6]]",4,4.156827926635742,225,106.640
greedy_best_first,n_conflicts,True,8,"(6, 0, 5, 6, 2, 0, 0, 2)","(4, 6, 1, 5, 2, 0, 7, 3)","[col[6]->row[7], col[7]->row[1], col[0]->row[4], col[1]->row[1], col[7]->row[3], col[2]->row[1], col[1]->row[6], col[3]->row[5]]",8,10.399818420410156,561,244.800
greedy_best_first,n_conflicts,True,7,"(1, 1, 5, 5, 7, 7, 1, 7)","(6, 1, 5, 2, 0, 3, 7, 4)","[col[4]->row[0], col[6]->row[3], col[3]->row[2], col[0]->row[6], col[7]->row[4], col[6]->row[7], col[5]->row[3]]",7,11.43646240234375,617,264.464
greedy_best_first,n_conflicts,True,10,"(5, 7, 1, 1, 4, 3, 5, 7)","(5, 3, 0, 4, 7, 1, 6, 2)","[col[4]->row[6], col[3]->row[4], col[6]->row[0], col[7]->row[2], col[1]->row[1], col[4]->row[7], col[1]->row[3], col[6]->row[6], col[5]->row[1], col[2]->row[0]]",10,20.253896713256836,1121,484.592
greedy_best_first,n_conflicts,True,8,"(3, 4, 2, 3, 5, 4, 5, 4)","(3, 1, 6, 2, 5, 7, 0, 4)","[col[5]->row[7], col[1]->row[6], col[2]->row[0], col[6]->row[2], col[3]->row[2], col[6]->row[0], col[2]->row[6], col[1]->row[1]]",8,31.527996063232422,1737,830.356
greedy_best_first,n_conflicts,True,12,"(0, 2, 2, 6, 5, 0, 3, 7)","(5, 2, 6, 1, 7, 4, 0, 3)","[col[2]->row[4], col[3]->row[1], col[0]->row[6], col[4]->row[7], col[0]->row[5], col[7]->row[6], col[5]->row[5], col[7]->row[0], col[2]->row[6], col[5]->row[4], col[6]->row[0], col[7]->row[3]]",12,38.63072395324707,2129,939.860
greedy_best_first,n_conflicts,True,11,"(5, 4, 3, 5, 1, 2, 7, 6)","(2, 4, 1, 7, 0, 6, 3, 5)","[col[0]->row[0], col[2]->row[0], col[7]->row[3], col[0]->row[6], col[4]->row[0], col[2]->row[1], col[7]->row[5], col[3]->row[7], col[6]->row[3], col[5]->row[6], col[0]->row[2]]",11,23.853063583374023,1289,545.184
greedy_best_first,n_conflicts,True,5,"(3, 4, 2, 1, 7, 3, 5, 3)","(6, 4, 2, 0, 5, 7, 1, 3)","[col[0]->row[6], col[3]->row[0], col[4]->row[5], col[5]->row[7], col[6]->row[1]]",5,5.20777702331543,281,125.020
greedy_best_first,n_conflicts,True,8,"(1, 0, 5, 2, 6, 1, 2, 1)","(4, 2, 0, 5, 7, 1, 3, 6)","[col[0]->row[4], col[6]->row[3], col[7]->row[7], col[1]->row[2], col[2]->row[0], col[3]->row[5], col[4]->row[7], col[7]->row[6]]",8,19.30999755859375,1065,450.140
greedy_best_first,n_conflicts,True,7,"(7, 2, 7, 6, 0, 1, 7, 2)","(3, 6, 0, 7, 4, 1, 5, 2)","[col[2]->row[0], col[4]->row[4], col[1]->row[3], col[6]->row[5], col[3]->row[7], col[0]->row[3], col[1]->row[6]]",7,22.552967071533203,1233,518.652
greedy_best_first,n_conflicts,True,10,"(6, 0, 6, 6, 4, 6, 5, 5)","(2, 6, 1, 7, 4, 0, 3, 5)","[col[5]->row[2], col[2]->row[3], col[6]->row[1], col[0]->row[2], col[5]->row[1], col[3]->row[7], col[6]->row[3], col[1]->row[6], col[2]->row[1], col[5]->row[0]]",10,22.426366806030273,1233,525.120
greedy_best_first,n_conflicts,True,7,"(1, 5, 6, 1, 1, 0, 0, 5)","(5, 2, 6, 1, 3, 7, 0, 4)","[col[4]->row[3], col[1]->row[2], col[0]->row[2], col[7]->row[4], col[5]->row[5], col[0]->row[5], col[5]->row[7]]",7,7.192134857177734,393,187.624
greedy_best_first,n_conflicts,True,7,"(6, 4, 5, 6, 0, 2, 1, 2)","(2, 4, 1, 7, 5, 3, 6, 0)","[col[3]->row[7], col[5]->row[3], col[2]->row[1], col[6]->row[6], col[0]->row[2], col[7]->row[0], col[4]->row[5]]",7,13.298988342285156,729,308.004
greedy_best_first,n_conflicts,True,5,"(0, 4, 3, 0, 1, 6, 0, 4)","(0, 4, 7, 5, 2, 6, 1, 3)","[col[3]->row[5], col[2]->row[7], col[7]->row[3], col[6]->row[1], col[4]->row[2]]",5,6.231069564819336,337,147.448
greedy_best_first,n_conflicts,True,7,"(2, 1, 4, 3, 3, 3, 7, 0)","(2, 5, 1, 6, 0, 3, 7, 4)","[col[3]->row[6], col[0]->row[5], col[4]->row[0], col[7]->row[4], col[2]->row[1], col[1]->row[5], col[0]->row[2]]",7,11.451005935668945,617,265.868
greedy_best_first,n_conflicts,True,7,"(3, 1, 5, 1, 7, 5, 4, 3)","(6, 2, 7, 1, 4, 0, 5, 3)","[col[5]->row[0], col[0]->row[6], col[1]->row[2], col[6]->row[3], col[4]->row[4], col[6]->row[5], col[2]->row[7]]",7,8.55708122253418,449,201.104
greedy_best_first,n_conflicts,True,4,"(7, 4, 4, 0, 7, 4, 6, 5)","(6, 1, 3, 0, 7, 4, 2, 5)","[col[1]->row[1], col[6]->row[2], col[2]->row[3], col[0]->row[6]]",4,4.286527633666992,225,106.640
greedy_best_first,n_conflicts,True,6,"(5, 5, 0, 0, 4, 5, 0, 6)","(5, 2, 0, 7, 4, 1, 3, 6)","[col[1]->row[3], col[6]->row[1], col[5]->row[1], col[3]->row[7], col[1]->row[2], col[6]->row[3]]",6,7.3680877685546875,393,187.168
greedy_best_first,n_conflicts,True,6,"(0, 1, 3, 0, 0, 3, 5, 4)","(1, 6, 4, 7, 0, 3, 5, 2)","[col[0]->row[6], col[3]->row[7], col[7]->row[2], col[2]->row[4], col[0]->row[1], col[1]->row[6]]",6,9.257793426513672,505,221.552
greedy_best_first,n_conflicts,True,5,"(5, 2, 3, 6, 1, 0, 3, 2)","(5, 2, 4, 6, 0, 3, 1, 7)","[col[2]->row[4], col[7]->row[7], col[4]->row[0], col[5]->row[3], col[6]->row[1]]",5,5.296468734741211,281,125.020
greedy_best_first,n_conflicts,True,8,"(1, 0, 3, 6, 5, 0, 0, 3)","(1, 5, 0, 6, 3, 7, 2, 4)","[col[2]->row[2], col[1]->row[7], col[4]->row[3], col[7]->row[4], col[5]->row[7], col[1]->row[5], col[6]->row[2], col[2]->row[0]]",8,21.501779556274414,1177,494.456
greedy_best_first,n_conflicts,True,5,"(2, 3, 6, 3, 0, 3, 3, 3)","(2, 4, 1, 7, 0, 6, 3, 5)","[col[1]->row[4], col[5]->row[6], col[7]->row[5], col[2]->row[1], col[3]->row[7]]",5,5.182504653930664,281,125.472
greedy_best_first,n_conflicts,True,6,"(0, 7, 2, 7, 5, 6, 0, 1)","(6, 0, 2, 7, 5, 3, 1, 4)","[col[0]->row[3], col[1]->row[0], col[6]->row[1], col[7]->row[4], col[5]->row[3], col[0]->row[6]]",6,8.392810821533203,449,200.648
greedy_best_first,n_conflicts,True,8,"(4, 7, 2, 1, 3, 0, 5, 1)","(2, 5, 7, 0, 3, 6, 4, 1)","[col[3]->row[6], col[0]->row[1], col[6]->row[4], col[1]->row[5], col[0]->row[2], col[2]->row[7], col[3]->row[0], col[5]->row[6]]",8,39.1085147857666,2017,1036.188
greedy_best_first,n_conflicts,True,6,"(3, 7, 4, 6, 1, 4, 0, 2)","(3, 7, 0, 4, 6, 1, 5, 2)","[col[5]->row[5], col[3]->row[4], col[2]->row[0], col[6]->row[5], col[5]->row[1], col[4]->row[6]]",6,18.30911636352539,1009,435.816
greedy_best_first,n_conflicts,True,7,"(7, 2, 0, 7, 5, 7, 2, 2)","(2, 4, 1, 7, 5, 3, 6, 0)","[col[1]->row[4], col[0]->row[6], col[7]->row[0], col[2]->row[1], col[5]->row[3], col[6]->row[6], col[0]->row[2]]",7,11.408090591430664,617,266.324
