algorithm,heuristic,solution found,depth,initial_state,final_state,action_sequence,path_cost,time (ms), nodes, memory (Kb)
a_star,wrong_tiles,True,25,"(6, 0, 1, 8, 5, 7, 4, 2, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, D, R, U, L, U, R, D, L, L, U, R, R, D, L, D, L, U, R, D, R, U, U, L, L]",25,1148.7762928009033,80614,19692.716
a_star,wrong_tiles,True,25,"(7, 6, 8, 4, 1, 0, 5, 3, 2)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, D, L, U, R, U, R, D, D, L, U, U, L, D, D, R, U, U, R, D, D, L, U, L, U]",25,1152.489185333252,79829,19550.468
a_star,wrong_tiles,True,25,"(7, 0, 6, 3, 5, 4, 8, 1, 2)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, D, R, U, U, L, D, D, L, U, U, R, D, R, D, L, U, L, D, R, U, R, U, L, L]",25,1106.6532135009766,78061,19072.716
a_star,wrong_tiles,True,25,"(8, 3, 2, 5, 7, 0, 6, 4, 1)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, U, L, D, R, D, R, U, U, L, L, D, R, R, U, L, D, D, R, U, U, L, D, L, U]",25,1143.0110931396484,80966,19526.580
a_star,wrong_tiles,True,25,"(6, 0, 8, 4, 2, 5, 3, 1, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, R, U, L, L, D, D, R, R, U, L, L, D, R, U, U, L, D, R, D, L, U, R, U, L]",25,1223.4275341033936,83110,22686.052
a_star,wrong_tiles,True,25,"(5, 7, 6, 4, 8, 2, 1, 0, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, U, R, D, L, D, R, U, L, U, L, D, D, R, U, U, L, D, D, R, R, U, L, U, L]",25,1120.0554370880127,77700,19046.676
a_star,wrong_tiles,True,24,"(6, 3, 0, 2, 1, 5, 8, 7, 4)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, L, L, D, R, U, L, U, R, R, D, L, D, R, U, L, U, R, D, L, D, L, U, U]",24,714.141845703125,50697,13141.900
a_star,wrong_tiles,True,24,"(1, 8, 2, 7, 5, 4, 0, 6, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, R, U, L, D, L, U, R, U, R, D, L, D, R, U, U, L, L, D, R, D, L, U, U]",24,770.1671123504639,53368,13634.572
a_star,wrong_tiles,True,24,"(6, 4, 7, 2, 0, 1, 3, 8, 5)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, U, R, R, D, L, L, U, R, R, D, D, L, U, L, U, R, D, L, D, R, U, U, L]",24,873.9597797393799,62675,15755.468
a_star,wrong_tiles,True,24,"(6, 2, 7, 1, 0, 8, 3, 5, 4)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, U, L, D, R, D, L, U, U, L, D, D, R, U, U, L, D, R, R, D, L, L, U, U]",24,911.6296768188477,63763,16294.228
a_star,wrong_tiles,True,24,"(6, 8, 0, 4, 5, 1, 2, 7, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, L, U, R, D, L, L, D, R, R, U, L, L, U, R, D, D, L, U, R, R, U, L, L]",24,676.4647960662842,48413,12966.236
a_star,wrong_tiles,True,23,"(7, 0, 5, 2, 4, 1, 3, 8, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, L, U, R, D, R, D, L, L, U, R, R, U, L, L, D, R, D, L, U, R, U, L]",23,534.3098640441895,38091,9541.348
a_star,wrong_tiles,True,23,"(5, 2, 7, 8, 4, 3, 1, 0, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, R, U, L, D, L, D, R, R, U, L, L, U, R, D, L, D, R, R, U, L, L, U]",23,466.7184352874756,34486,8741.860
a_star,wrong_tiles,True,23,"(4, 5, 1, 7, 6, 0, 3, 2, 8)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, L, L, U, R, D, R, U, U, L, D, D, L, U, U, R, D, R, U, L, D, L, U]",23,563.7350082397461,39952,11181.900
a_star,wrong_tiles,True,23,"(6, 4, 5, 0, 2, 3, 8, 7, 1)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, R, D, D, R, U, L, D, L, U, R, R, D, L, U, R, U, L, L, D, R, U, L]",23,498.4915256500244,36556,9180.708
a_star,manhattan_distance,True,23,"(2, 5, 3, 6, 4, 0, 8, 1, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, L, L, U, R, R, D, L, U, R, U, L, L, D, R, R, U, L, L, D, R, U, L]",23,174.84545707702637,10765,2816.032
a_star,manhattan_distance,True,25,"(7, 0, 1, 2, 3, 4, 8, 5, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, L, U, R, R, D, D, L, L, U, U, R, D, R, U, L, L, D, R, R, D, L, L, U, U]",25,810.9197616577148,45874,12448.892
a_star,manhattan_distance,True,13,"(6, 0, 2, 7, 3, 1, 4, 8, 5)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, R, D, L, L, U, U, R, D, D, L, U, U]",13,4.412174224853516,325,68.448
a_star,manhattan_distance,True,15,"(3, 5, 1, 0, 6, 8, 2, 4, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, D, L, U, R, D, R, U, L, U, R, D, L, L, U]",15,8.167505264282227,574,130.512
a_star,manhattan_distance,True,23,"(6, 0, 7, 1, 2, 3, 4, 5, 8)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, D, L, U, L, D, R, D, L, U, U, R, R, D, L, L, U, R, D, D, L, U, U]",23,362.9317283630371,21760,5870.340
a_star,manhattan_distance,True,17,"(2, 5, 8, 1, 3, 6, 4, 0, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, R, U, L, L, D, D, R, U, L, D, R, R, U, U, L, L]",17,24.67203140258789,1667,347.980
a_star,manhattan_distance,True,22,"(0, 4, 5, 3, 8, 7, 2, 1, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, D, R, R, U, L, L, U, R, D, L, D, R, R, U, U, L, L, D, R, U, L]",22,83.09268951416016,5090,1231.292
a_star,manhattan_distance,True,26,"(8, 1, 6, 5, 2, 4, 0, 7, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, U, R, D, D, L, U, R, R, U, L, D, R, D, L, L, U, R, R, D, L, L, U, R, U, L]",26,452.12340354919434,26770,7237.100
a_star,manhattan_distance,True,28,"(8, 7, 6, 3, 0, 4, 1, 2, 5)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, L, U, U, R, R, D, L, D, L, U, U, R, D, D, L, U, U, R, R, D, D, L, L, U, R, U, L]",28,1359.379768371582,75100,19594.308
a_star,manhattan_distance,True,20,"(3, 5, 8, 2, 1, 4, 7, 6, 0)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, U, L, D, L, U, R, D, D, R, U, U, L, L, D, R, D, L, U, U]",20,81.6946029663086,5181,1245.220
a_star,manhattan_distance,True,27,"(6, 0, 3, 2, 8, 7, 4, 1, 5)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, D, D, L, U, U, L, D, R, U, R, D, D, L, U, U, L, D, D, R, U, R, U, L, D, L, U]",27,1115.3759956359863,62263,16474.156
a_star,manhattan_distance,True,24,"(2, 8, 0, 7, 3, 1, 6, 5, 4)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, L, D, R, R, U, L, D, D, R, U, L, D, L, U, U, R, D, L, D, R, U, U, L]",24,419.78955268859863,24788,6650.220
a_star,manhattan_distance,True,19,"(1, 0, 4, 6, 8, 7, 2, 3, 5)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, D, L, U, R, D, R, U, L, U, R, D, L, D, R, U, L, U, L]",19,58.84957313537598,3823,824.156
a_star,manhattan_distance,True,23,"(2, 6, 3, 4, 1, 0, 5, 8, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, U, L, D, R, U, R, D, L, D, L, U, U, R, R, D, L, D, R, U, L, L, U]",23,379.6415328979492,22270,6021.908
a_star,manhattan_distance,True,22,"(4, 5, 0, 3, 8, 7, 2, 1, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, L, D, L, U, R, D, R, U, U, L, D, R, U, L, L, D, D, R, U, U, L]",22,122.44534492492676,7793,1879.516
a_star,manhattan_distance,True,22,"(7, 1, 4, 2, 0, 8, 6, 5, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, D, R, R, U, L, L, D, R, U, L, U, R, R, D, L, L, D, R, U, U, L]",22,213.1180763244629,13159,3405.148
a_star,manhattan_distance,True,21,"(2, 7, 8, 3, 6, 5, 4, 0, 1)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, U, R, D, L, U, L, D, D, R, U, R, D, L, U, R, U, L, D, L, U]",21,69.49877738952637,4466,995.012
a_star,manhattan_distance,True,17,"(3, 2, 5, 7, 1, 0, 8, 4, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, L, D, D, R, U, L, D, L, U, R, R, D, L, L, U, U]",17,32.25374221801758,2141,442.076
a_star,manhattan_distance,True,21,"(5, 3, 8, 6, 2, 4, 1, 0, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, U, R, U, L, D, R, R, U, L, L, D, R, D, R, U, U, L, D, L, U]",21,120.67556381225586,7355,1833.172
a_star,manhattan_distance,True,25,"(1, 6, 8, 3, 7, 4, 2, 0, 5)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, U, L, D, R, R, D, L, L, U, R, R, U, L, D, D, R, U, L, U, R, D, L, L, U]",25,616.295576095581,35312,9246.500
a_star,manhattan_distance,True,22,"(1, 8, 0, 6, 4, 5, 3, 7, 2)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, D, L, U, U, R, D, L, L, D, R, U, U, L, D, D, R, R, U, L, L, U]",22,260.11157035827637,15751,4093.756
a_star,manhattan_distance,True,20,"(6, 3, 5, 2, 7, 1, 0, 8, 4)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, R, R, D, L, L, U, U, R, D, D, L, U, U, R, D, R, U, L, L]",20,43.85542869567871,2898,619.900
a_star,manhattan_distance,True,21,"(4, 0, 3, 8, 7, 2, 5, 1, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, D, L, L, D, R, R, U, L, L, D, R, R, U, L, U, L, D, R, U, L]",21,43.95174980163574,2853,610.084
a_star,manhattan_distance,True,23,"(1, 0, 6, 7, 5, 3, 2, 4, 8)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, R, D, L, L, U, R, D, R, U, L, U, R, D, L, U, L, D, R, D, L, U, U]",23,326.86901092529297,19310,5571.116
a_star,manhattan_distance,True,24,"(6, 2, 7, 3, 0, 4, 5, 8, 1)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, U, L, D, D, R, U, L, L, U, R, D, D, L, U, U, R, D, D, R, U, L, L, U]",24,559.9122047424316,32374,8459.284
a_star,manhattan_distance,True,29,"(6, 0, 8, 3, 7, 5, 4, 1, 2)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, D, D, R, U, U, R, D, D, L, U, U, R, D, L, U, L, D, D, R, R, U, L, U, L, D, R, U, L]",29,1765.3131484985352,97839,25821.404
a_star,manhattan_distance,True,28,"(2, 6, 0, 5, 7, 1, 8, 4, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, L, L, U, R, R, D, L, L, U, R, D, D, R, U, U, L, D, D, L, U, R, R, D, L, U, U, L]",28,1981.8675518035889,110038,28351.044
a_star,manhattan_distance,True,27,"(8, 2, 6, 7, 5, 0, 1, 4, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, L, U, R, R, D, D, L, U, L, D, R, U, U, L, D, R, R, D, L, L, U, R, R, U, L, L]",27,842.8299427032471,47148,13399.492
a_star,manhattan_distance,True,27,"(4, 8, 5, 3, 2, 0, 7, 6, 1)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, L, D, D, R, U, U, L, L, D, R, D, R, U, U, L, D, D, L, U, U, R, R, D, L, U, L]",27,1251.1494159698486,69998,17892.580
a_star,manhattan_distance,True,26,"(5, 2, 1, 4, 6, 3, 8, 7, 0)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, U, R, D, L, L, U, R, D, R, U, L, U, L, D, D, R, R, U, L, U, R, D, L, L, U]",26,801.077127456665,45414,12387.044
a_star,manhattan_distance,True,26,"(3, 1, 6, 2, 4, 5, 0, 8, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, R, U, L, L, U, R, D, R, U, L, D, D, L, U, R, R, D, L, U, L, D, R, U, U, L]",26,1015.8946514129639,56992,14927.292
a_star,manhattan_distance,True,26,"(8, 3, 6, 1, 2, 5, 0, 4, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, U, R, D, L, U, R, R, D, L, U, L, D, R, D, L, U, R, D, R, U, U, L, D, L, U]",26,957.209587097168,53801,14337.468
a_star,manhattan_distance,True,26,"(4, 2, 6, 8, 5, 7, 3, 1, 0)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, L, L, U, R, R, D, L, U, L, D, D, R, U, L, D, R, R, U, U, L, L, D, R, U, L]",26,496.62184715270996,28854,7748.068
a_star,manhattan_distance,True,26,"(4, 8, 6, 7, 2, 5, 0, 1, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, R, U, U, L, D, D, R, U, U, L, D, D, R, U, L, L, D, R, U, U, L, D, R, U, L]",26,354.5401096343994,20837,5702.996
a_star,manhattan_distance,True,24,"(8, 6, 5, 7, 1, 2, 0, 3, 4)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, U, R, D, L, D, R, U, R, D, L, L, U, U, R, D, D, L, U, R, R, U, L, L]",24,219.95234489440918,13484,3532.060
a_star,manhattan_distance,True,25,"(6, 0, 1, 8, 5, 7, 4, 2, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, D, L, D, L, U, U, R, D, D, R, U, U, L, D, D, L, U, R, R, D, L, U, U, L]",25,666.2955284118652,37690,9913.596
a_star,manhattan_distance,True,25,"(7, 6, 8, 4, 1, 0, 5, 3, 2)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, D, L, U, R, U, R, D, D, L, U, U, L, D, D, R, U, U, R, D, D, L, U, L, U]",25,573.8468170166016,32751,8705.220
a_star,manhattan_distance,True,25,"(7, 0, 6, 3, 5, 4, 8, 1, 2)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, D, L, D, L, U, U, R, D, R, D, L, L, U, U, R, R, D, L, D, L, U, R, U, L]",25,265.8681869506836,15974,4157.764
a_star,manhattan_distance,True,25,"(8, 3, 2, 5, 7, 0, 6, 4, 1)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, U, L, D, R, D, R, U, U, L, L, D, R, R, U, L, D, D, R, U, U, L, D, L, U]",25,721.5244770050049,40996,11437.468
a_star,manhattan_distance,True,25,"(6, 0, 8, 4, 2, 5, 3, 1, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, R, U, L, L, D, D, R, R, U, L, L, D, R, U, U, L, D, R, D, L, U, R, U, L]",25,430.82666397094727,25126,7032.196
a_star,manhattan_distance,True,25,"(5, 7, 6, 4, 8, 2, 1, 0, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, U, L, D, R, R, U, L, D, R, D, L, U, L, D, R, U, R, U, L, L, D, R, U, L]",25,215.82365036010742,12822,3418.364
a_star,manhattan_distance,True,24,"(6, 3, 0, 2, 1, 5, 8, 7, 4)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, L, D, R, U, L, L, U, R, D, D, L, U, R, R, D, L, U, R, U, L, D, L, U]",24,337.11886405944824,20190,5499.196
a_star,manhattan_distance,True,24,"(1, 8, 2, 7, 5, 4, 0, 6, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, R, U, L, U, R, D, L, D, L, U, R, D, R, U, U, L, L, D, R, D, L, U, U]",24,507.49993324279785,29361,7845.556
a_star,manhattan_distance,True,24,"(6, 4, 7, 2, 0, 1, 3, 8, 5)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, U, R, R, D, L, L, U, R, R, D, D, L, U, L, U, R, D, L, D, R, U, U, L]",24,516.7267322540283,29572,7908.652
a_star,manhattan_distance,True,24,"(6, 2, 7, 1, 0, 8, 3, 5, 4)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, D, L, U, U, R, D, L, U, L, D, R, U, R, D, D, L, U, L, D, R, U, U, L]",24,524.2817401885986,30416,8083.468
a_star,manhattan_distance,True,24,"(6, 8, 0, 4, 5, 1, 2, 7, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, L, U, R, D, L, L, D, R, R, U, L, L, U, R, D, D, L, U, R, R, U, L, L]",24,208.54926109313965,12483,3350.124
a_star,manhattan_distance,True,23,"(7, 0, 5, 2, 4, 1, 3, 8, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, L, U, R, D, R, D, L, L, U, R, R, U, L, L, D, R, D, L, U, R, U, L]",23,162.57262229919434,10102,2640.340
a_star,manhattan_distance,True,23,"(5, 2, 7, 8, 4, 3, 1, 0, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, R, U, L, D, L, D, R, R, U, L, L, U, R, D, L, D, R, R, U, L, L, U]",23,229.58731651306152,13755,3594.124
a_star,manhattan_distance,True,23,"(4, 5, 1, 7, 6, 0, 3, 2, 8)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, L, D, D, L, U, U, R, D, R, U, L, D, L, U, R, D, D, L, U, R, U, L]",23,188.82417678833008,11722,3052.308
