algorithm,heuristic,solution found,depth,initial_state,final_state,action_sequence,path_cost,time (ms), nodes, memory (Kb)
greedy_best_first,manhattan_distance,True,78,"(2, 8, 0, 7, 3, 1, 6, 5, 4)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, L, D, R, U, R, D, L, U, R, D, L, D, L, U, U, R, D, L, D, R, U, R, D, L, U, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",78,15.371561050415039,1043,230.556
greedy_best_first,manhattan_distance,True,125,"(1, 0, 4, 6, 8, 7, 2, 3, 5)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, D, D, R, U, L, U, R, D, L, D, R, U, R, U, L, L, D, R, R, D, L, L, U, R, D, R, U, L, L, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, R, D, L, U, U, L, D, R, R, D, L, L, U, U, R, D, L, D, R, R, U, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",125,28.766155242919922,1902,476.684
greedy_best_first,manhattan_distance,True,71,"(2, 6, 3, 4, 1, 0, 5, 8, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, U, R, D, L, U, L, D, R, R, U, L, L, D, R, U, R, D, L, U, R, D, L, L, U, R, R, D, L, U, L, D, R, R, U, L, D, L, U, R, R, D, L, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, D, R, U, L, L, U]",71,11.796951293945312,815,170.476
greedy_best_first,manhattan_distance,True,106,"(4, 5, 0, 3, 8, 7, 2, 1, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, L, D, D, R, U, L, U, R, D, L, D, R, R, U, U, L, L, D, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, D, R, U, R, D, L, L, U, U, R, D, L, D, R, R, U, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",106,17.78244972229004,1207,279.100
greedy_best_first,manhattan_distance,True,50,"(7, 1, 4, 2, 0, 8, 6, 5, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, U, R, D, D, R, U, L, D, L, U, R, R, U, L, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",50,5.4302215576171875,398,83.944
greedy_best_first,manhattan_distance,True,49,"(2, 7, 8, 3, 6, 5, 4, 0, 1)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, U, L, D, D, R, U, R, D, L, U, L, U, R, R, D, L, U, R, D, L, D, R, U, L, U, L, D, R, R, U, L, D, L, U, R, D, R, U, L, L, D, R, U, R, D, L, L, U]",49,6.805181503295898,493,99.968
greedy_best_first,manhattan_distance,True,107,"(3, 2, 5, 7, 1, 0, 8, 4, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, L, D, D, L, U, R, D, R, U, L, L, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, R, D, L, U, U, L, D, R, R, D, L, L, U, U, R, D, L, D, R, R, U, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",107,23.8189697265625,1607,370.212
greedy_best_first,manhattan_distance,True,65,"(5, 3, 8, 6, 2, 4, 1, 0, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, U, U, R, D, D, L, U, U, R, D, R, U, L, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, D, R, R, U, L, U, R, D, L, L, U, R, D, L, U, R, R, D, L, L, U, R, D, R, U, L, L, D, R, U, R, D, L, L, U]",65,9.33074951171875,667,146.160
greedy_best_first,manhattan_distance,True,107,"(1, 6, 8, 3, 7, 4, 2, 0, 5)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, U, L, D, D, R, U, L, U, R, D, R, U, L, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, R, D, L, U, U, L, D, R, R, D, L, L, U, U, R, D, L, D, R, R, U, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",107,22.183656692504883,1483,333.804
greedy_best_first,manhattan_distance,True,56,"(1, 8, 0, 6, 4, 5, 3, 7, 2)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, L, D, D, R, U, L, U, R, D, D, L, U, R, R, D, L, U, U, R, D, L, U, R, D, L, D, R, U, L, U, R, D, L, L, U, R, R, D, L, L, U, R, D, R, U, L, L, D, R, U, R, D, L, L, U]",56,9.398460388183594,665,144.776
greedy_best_first,manhattan_distance,True,110,"(6, 3, 5, 2, 7, 1, 0, 8, 4)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, U, R, R, D, L, L, D, R, U, L, U, R, D, D, L, U, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U, R, R, D, D, L, U, R, U, L, L, D, R, D, R, U, L, U, R, D, L, L, U, R, R, D, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",110,22.906064987182617,1559,355.636
greedy_best_first,manhattan_distance,True,45,"(4, 0, 3, 8, 7, 2, 5, 1, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, D, L, L, U, R, D, D, L, U, U, R, D, L, U, R, D, L, D, R, R, U, L, L, D, R, U, U, L, D, R, D, L, U, U, R, D, L, D, R, R, U, L, U, L]",45,6.187915802001953,453,93.040
greedy_best_first,manhattan_distance,True,49,"(1, 0, 6, 7, 5, 3, 2, 4, 8)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, D, L, L, D, R, U, U, L, D, D, R, U, L, U, R, R, D, L, L, U, R, D, R, U, L, D, L, U, R, D, D, L, U, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U]",49,8.806467056274414,611,141.224
greedy_best_first,manhattan_distance,True,82,"(6, 2, 7, 3, 0, 4, 5, 8, 1)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, D, L, L, U, U, R, R, D, L, U, L, D, D, R, U, U, R, D, L, L, U, R, R, D, L, U, L, D, R, R, U, L, D, L, U, R, R, D, L, L, D, R, U, L, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",82,12.794017791748047,885,187.468
greedy_best_first,manhattan_distance,True,59,"(6, 0, 8, 3, 7, 5, 4, 1, 2)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, D, D, R, U, L, D, R, U, U, L, D, R, D, L, U, R, R, D, L, U, U, R, D, L, U, R, D, L, D, R, U, L, U, R, D, L, L, U, R, R, D, L, L, U, R, D, R, U, L, L, D, R, U, R, D, L, L, U]",59,9.457111358642578,667,144.424
greedy_best_first,manhattan_distance,True,98,"(2, 6, 0, 5, 7, 1, 8, 4, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, L, U, L, D, R, D, L, U, R, R, U, L, L, D, R, U, R, D, D, L, U, R, U, L, D, L, U, R, R, D, L, D, R, U, L, U, R, D, L, L, U, R, R, D, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",98,23.120403289794922,1553,371.036
greedy_best_first,manhattan_distance,True,95,"(8, 2, 6, 7, 5, 0, 1, 4, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, L, L, D, D, R, U, U, L, D, D, R, U, R, D, L, U, U, L, D, R, R, U, L, D, L, U, R, R, D, L, L, D, R, U, L, U, R, D, D, R, U, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",95,16.330718994140625,1122,233.252
greedy_best_first,manhattan_distance,True,97,"(4, 8, 5, 3, 2, 0, 7, 6, 1)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, L, D, R, U, L, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, U, R, D, R, D, L, U, U, R, D, L, U, R, D, L, L, U, R, R, D, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",97,21.146774291992188,1426,322.100
greedy_best_first,manhattan_distance,True,130,"(5, 2, 1, 4, 6, 3, 8, 7, 0)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, L, U, R, R, U, L, L, D, R, U, R, D, L, U, R, D, L, L, U, R, D, L, U, R, R, D, L, L, U, R, D, R, U, L, L, D, R, U, R, D, L, L, D, R, U, L, D, R, U, L, U, R, D, D, L, U, R, U, L, D, D, R, U, R, D, L, L, U, U, R, D, L, D, R, R, U, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",130,29.120206832885742,1928,450.260
greedy_best_first,manhattan_distance,True,104,"(3, 1, 6, 2, 4, 5, 0, 8, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, U, R, R, D, L, U, L, D, D, R, U, L, U, R, D, R, U, L, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, D, R, U, R, D, L, L, U, U, R, D, L, D, R, R, U, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",104,20.26844024658203,1382,301.084
greedy_best_first,manhattan_distance,True,144,"(8, 3, 6, 1, 2, 5, 0, 4, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, U, R, D, L, D, R, U, L, U, R, D, R, U, L, L, D, R, R, U, L, D, L, U, R, R, D, L, U, R, D, L, L, U, R, D, L, U, R, R, D, L, L, U, R, D, R, U, L, L, D, R, U, R, D, L, L, D, R, U, L, D, R, U, L, U, R, D, D, L, U, R, U, L, D, D, R, U, R, D, L, L, U, U, R, D, L, D, R, R, U, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",144,31.795263290405273,2113,479.948
greedy_best_first,manhattan_distance,True,122,"(4, 2, 6, 8, 5, 7, 3, 1, 0)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, U, L, L, D, D, R, U, U, L, D, D, R, U, U, L, D, D, R, U, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, D, R, U, L, D, R, U, L, U, R, D, D, L, U, R, U, L, D, D, R, U, R, D, L, L, U, U, R, D, L, D, R, R, U, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",122,22.001266479492188,1490,322.508
greedy_best_first,manhattan_distance,True,76,"(4, 8, 6, 7, 2, 5, 0, 1, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, U, R, D, D, L, U, U, R, D, L, D, R, U, L, U, R, R, D, L, U, L, D, R, R, U, L, L, D, R, R, D, L, U, R, U, L, D, L, U, R, R, D, L, D, L, U, U, R, R, D, L, U, L, D, R, R, U, L, D, L, U, R, D, R, U, L, L, D, R, U, R, D, L, L, U]",76,7.310628890991211,529,108.168
greedy_best_first,manhattan_distance,True,70,"(8, 6, 5, 7, 1, 2, 0, 3, 4)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, U, R, D, L, U, R, R, D, L, D, L, U, R, R, D, L, U, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",70,13.289690017700195,919,194.100
greedy_best_first,manhattan_distance,True,99,"(6, 0, 1, 8, 5, 7, 4, 2, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, D, L, U, U, R, D, D, L, U, R, R, U, L, L, D, R, U, R, D, D, L, U, R, U, L, D, L, U, R, R, D, L, D, R, U, L, U, R, D, L, L, U, R, R, D, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",99,23.110628128051758,1559,342.372
greedy_best_first,manhattan_distance,True,73,"(7, 6, 8, 4, 1, 0, 5, 3, 2)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, L, D, D, L, U, U, R, D, D, L, U, R, D, L, U, R, U, R, D, D, L, L, U, R, U, R, D, L, U, L, D, D, R, U, R, U, L, D, L, U, R, R, D, L, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, D, R, U, L, L, U]",73,12.029647827148438,818,173.036
greedy_best_first,manhattan_distance,True,113,"(7, 0, 6, 3, 5, 4, 8, 1, 2)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, D, L, D, L, U, U, R, D, L, D, R, U, R, D, L, L, U, U, R, R, D, L, L, D, R, U, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, D, R, U, R, D, L, L, U, U, R, D, L, D, R, R, U, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",113,20.07579803466797,1346,300.172
greedy_best_first,manhattan_distance,True,69,"(8, 3, 2, 5, 7, 0, 6, 4, 1)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, L, U, R, D, D, L, U, R, D, L, U, R, R, D, L, U, U, R, D, L, L, D, R, U, U, R, D, L, L, U, R, R, D, L, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",69,10.680198669433594,761,162.908
greedy_best_first,manhattan_distance,True,123,"(6, 0, 8, 4, 2, 5, 3, 1, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, L, D, R, U, L, D, R, U, L, U, R, D, D, L, U, R, D, L, U, R, U, L, D, R, U, L, D, D, R, U, U, L, D, R, D, L, U, U, R, D, L, D, R, R, U, U, L, D, R, D, L, U, U, L, D, R, R, D, L, L, U, U, R, D, L, D, R, R, U, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",123,22.94611930847168,1532,364.492
greedy_best_first,manhattan_distance,True,103,"(5, 7, 6, 4, 8, 2, 1, 0, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, U, R, D, L, U, L, D, D, R, U, U, L, D, D, R, R, U, L, U, L, D, R, D, L, U, U, R, D, L, D, R, U, U, L, D, R, R, D, L, L, U, U, R, D, L, D, R, R, U, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",103,20.928382873535156,1408,312.700
greedy_best_first,manhattan_distance,True,68,"(6, 3, 0, 2, 1, 5, 8, 7, 4)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, D, L, U, R, D, R, U, L, D, R, D, L, L, U, R, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",68,13.551950454711914,918,193.796
greedy_best_first,manhattan_distance,True,66,"(1, 8, 2, 7, 5, 4, 0, 6, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, R, U, L, D, L, U, R, U, L, D, D, R, U, L, U, R, D, R, D, L, U, U, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",66,10.921478271484375,578,159.992
greedy_best_first,manhattan_distance,True,52,"(6, 4, 7, 2, 0, 1, 3, 8, 5)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, U, R, D, L, U, R, R, D, L, U, L, D, R, R, D, L, U, L, D, R, U, U, R, D, L, L, U, R, D, L, U, R, R, D, L, L, U, R, D, R, U, L, L, D, R, U, R, D, L, L, U]",52,6.652116775512695,477,97.808
greedy_best_first,manhattan_distance,True,90,"(6, 2, 7, 1, 0, 8, 3, 5, 4)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, U, R, D, L, D, R, U, L, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U, R, D, L, D, R, R, U, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",90,16.65782928466797,1119,291.532
greedy_best_first,manhattan_distance,True,62,"(6, 8, 0, 4, 5, 1, 2, 7, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, L, L, D, R, U, L, U, R, D, D, L, U, R, R, D, L, U, R, U, L, L, D, R, U, R, D, L, D, R, U, L, U, R, D, L, L, U, R, D, L, U, R, R, D, L, L, U, R, D, R, U, L, L, D, R, U, R, D, L, L, U]",62,9.02247428894043,632,141.256
greedy_best_first,manhattan_distance,True,95,"(7, 0, 5, 2, 4, 1, 3, 8, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, D, R, U, R, D, L, U, L, D, D, R, R, U, L, L, D, R, U, L, U, R, D, D, L, U, R, U, L, D, D, R, U, U, R, D, L, L, U, R, R, D, L, U, R, D, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",95,19.54197883605957,1294,315.428
greedy_best_first,manhattan_distance,True,81,"(5, 2, 7, 8, 4, 3, 1, 0, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, L, D, R, U, U, L, D, R, R, U, L, L, D, R, R, U, L, L, D, D, R, R, U, L, D, L, U, R, R, D, L, U, L, D, R, U, U, R, D, L, L, U, R, R, D, L, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",81,12.908697128295898,905,190.532
greedy_best_first,manhattan_distance,True,69,"(4, 5, 1, 7, 6, 0, 3, 2, 8)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, D, L, U, U, R, D, D, L, U, R, R, U, L, L, D, R, U, R, D, L, L, D, R, U, U, R, D, L, L, U, R, R, D, L, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",69,9.964942932128906,694,150.640
greedy_best_first,manhattan_distance,True,93,"(6, 4, 5, 0, 2, 3, 8, 7, 1)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, R, D, R, U, L, L, D, R, U, R, D, D, L, L, U, U, R, R, D, L, U, R, D, L, L, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U, R, D, R, D, L, U, R, U, L, L, D, R, D, L, U, U, R, D, D, L, U, R, U, L, D, D, R, U, L, U, R, D, D, L, U, R, U, L, D, R, R, U, L, L, D, R, U, R, D, L, L, U]",93,14.230489730834961,969,210.180
greedy_best_first,gaschnig_distance,True,41,"(2, 5, 3, 6, 4, 0, 8, 1, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, L, L, D, D, R, R, U, U, L, D, L, D, R, U, U, L, D, R, U, L, D, R, R, D, L, L, U, R, R, U, L, D, L, U, R, R, D, L, L, U]",41,29.429197311401367,1830,443.884
greedy_best_first,gaschnig_distance,True,49,"(7, 0, 1, 2, 3, 4, 8, 5, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, D, L, D, R, U, L, D, L, U, R, R, D, L, L, U, U, R, D, R, U, L, L, D, R, R, U, L, D, D, R, U, L, U, R, D, D, L, L, U, U, R, D, L, D, R, U, U, L]",49,57.550907135009766,3562,883.380
greedy_best_first,gaschnig_distance,True,23,"(6, 0, 2, 7, 3, 1, 4, 8, 5)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, D, R, R, D, L, L, U, R, U, L, D, D, R, U, U, L, D, D, R, U, L, U]",23,3.7724971771240234,255,51.272
greedy_best_first,gaschnig_distance,True,51,"(3, 5, 1, 0, 6, 8, 2, 4, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, D, R, U, L, U, R, D, L, L, U, R, D, L, D, R, U, U, L, D, R, D, L, U, U, R, R, D, L, U, L, D, R, R, U, L, D, L, U, R, R, D, L, L, U, R, D, R, U, L, L]",51,43.575286865234375,2768,582.300
greedy_best_first,gaschnig_distance,True,37,"(6, 0, 7, 1, 2, 3, 4, 5, 8)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, L, U, R, D, D, L, U, U, R, R, D, L, D, L, U, R, U, L, D, D, R, U, U, R, D, L, L, U, R, D, R, U, L, D, L, U]",37,33.109188079833984,2129,430.692
greedy_best_first,gaschnig_distance,True,27,"(2, 5, 8, 1, 3, 6, 4, 0, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, U, U, L, L, D, R, R, U, L, L, D, R, D, R, U, L, L, D, R, U, R, D, L, U, L, U]",27,29.221296310424805,1874,377.892
greedy_best_first,gaschnig_distance,True,60,"(0, 4, 5, 3, 8, 7, 2, 1, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, D, D, R, U, U, L, D, L, D, R, R, U, L, L, U, R, R, D, L, U, R, D, L, U, L, D, R, R, U, L, D, R, D, L, U, U, R, D, L, D, R, U, U, L, L, D, R, U, R, D, L, L, U, R, D, R, U, L, L]",60,26.318073272705078,1673,334.116
greedy_best_first,gaschnig_distance,True,58,"(8, 1, 6, 5, 2, 4, 0, 7, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, R, U, R, D, L, U, L, D, R, R, U, L, D, R, D, L, L, U, R, D, R, U, L, U, L, D, R, R, U, L, L, D, R, U, L, D, D, R, R, U, L, D, L, U, R, R, U, L, L, D, R, U, R, D, L, L, U]",58,33.27536582946777,2069,419.892
greedy_best_first,gaschnig_distance,True,58,"(8, 7, 6, 3, 0, 4, 1, 2, 5)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, R, U, U, L, D, D, R, U, L, D, R, U, U, L, L, D, D, R, U, L, U, R, D, R, D, L, L, U, U, R, D, L, D, R, U, R, D, L, U, U, L, D, D, R, U, R, D, L, L, U, R, D, R, U, L, L, U]",58,127.8536319732666,7847,1925.932
greedy_best_first,gaschnig_distance,True,30,"(3, 5, 8, 2, 1, 4, 7, 6, 0)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, U, R, U, L, L, D, D, R, R, U, U, L, D, L, D, R, U, U, R, D, L, U, L, D, R, R, U, L, L]",30,8.142471313476562,511,103.936
greedy_best_first,gaschnig_distance,True,55,"(6, 0, 3, 2, 8, 7, 4, 1, 5)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[R, D, D, L, L, U, U, R, D, D, L, U, U, R, D, D, R, U, L, U, R, D, D, L, L, U, U, R, D, L, D, R, U, U, R, D, D, L, U, R, U, L, D, D, L, U, U, R, D, L, D, R, U, U, L]",55,47.80316352844238,3058,626.028
greedy_best_first,gaschnig_distance,True,24,"(2, 8, 0, 7, 3, 1, 6, 5, 4)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, L, D, R, R, U, L, D, D, R, U, L, D, L, U, U, R, D, L, D, R, U, U, L]",24,8.475780487060547,571,112.304
greedy_best_first,gaschnig_distance,True,47,"(1, 0, 4, 6, 8, 7, 2, 3, 5)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, D, D, R, U, R, D, L, U, L, D, R, U, L, U, R, D, D, L, U, R, U, R, D, L, U, L, D, R, R, U, L, D, L, U, R, R, D, L, L, U, R, D, R, U, L, L]",47,34.49201583862305,2199,444.484
greedy_best_first,gaschnig_distance,True,41,"(2, 6, 3, 4, 1, 0, 5, 8, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, L, U, L, D, R, U, U, L, D, R, D, L, U, R, U, R, D, L, L, U, R, D, L, U, R, R, D, L, D, L, U, R, U, L, D, D, R, U, U, L]",41,21.09050750732422,1343,286.164
greedy_best_first,gaschnig_distance,True,60,"(4, 5, 0, 3, 8, 7, 2, 1, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, D, D, R, U, U, L, D, L, D, R, R, U, L, L, U, R, R, D, L, U, R, D, L, U, L, D, R, R, U, L, D, R, D, L, U, U, R, D, L, D, R, U, U, L, L, D, R, U, R, D, L, L, U, R, D, R, U, L, L]",60,28.88178825378418,1639,416.412
greedy_best_first,gaschnig_distance,True,40,"(7, 1, 4, 2, 0, 8, 6, 5, 3)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[D, R, U, L, D, L, U, U, R, D, L, D, R, U, U, R, D, L, U, L, D, R, R, U, L, D, L, U, R, R, D, L, L, U, R, D, R, U, L, L]",40,14.000177383422852,912,187.428
greedy_best_first,gaschnig_distance,True,55,"(2, 7, 8, 3, 6, 5, 4, 0, 1)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, R, D, L, U, R, U, L, D, D, R, U, L, L, D, R, U, U, L, D, R, R, U, L, D, L, U, R, D, R, D, L, U, L, D, R, R, U, L, D, L, U, R, R, U, L, L, D, R, U, R, D, L, L, U]",55,35.410404205322266,2221,502.524
greedy_best_first,gaschnig_distance,True,19,"(3, 2, 5, 7, 1, 0, 8, 4, 6)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[U, L, D, L, D, R, R, U, L, L, D, R, U, R, D, L, U, L, U]",19,36.70859336853027,2311,467.620
greedy_best_first,gaschnig_distance,True,47,"(5, 3, 8, 6, 2, 4, 1, 0, 7)","(0, 1, 2, 3, 4, 5, 6, 7, 8)","[L, U, R, D, R, U, U, L, D, L, U, R, R, D, L, U, R, D, L, U, L, D, D, R, R, U, L, D, R, U, L, D, L, U, R, R, U, L, L, D, R, U, R, D, L, L, U]",47,29.86001968383789,1897,382.596
