algorithm,heuristic,solution found,depth,initial_state,final_state,action_sequence,path_cost,time (ms), nodes, memory (Kb)
a_star,n_conflicts,True,8,"(9, 4, 10, 9, 15, 6, 0, 8, 6, 14, 6, 5, 7, 15, 5, 1)","(2, 4, 10, 7, 15, 12, 0, 8, 6, 14, 3, 11, 9, 5, 13, 1)","[col[10]->row[3], col[11]->row[11], col[14]->row[13], col[5]->row[12], col[3]->row[7], col[12]->row[9], col[13]->row[5], col[0]->row[2]]",8,998.5778331756592,18721,11597.796
a_star,n_conflicts,True,8,"(2, 7, 14, 4, 14, 15, 9, 12, 9, 3, 2, 5, 1, 14, 0, 5)","(2, 7, 14, 4, 13, 15, 9, 12, 6, 3, 0, 11, 1, 5, 10, 8)","[col[13]->row[8], col[11]->row[11], col[8]->row[6], col[4]->row[13], col[14]->row[10], col[10]->row[0], col[15]->row[8], col[13]->row[5]]",8,377.6838779449463,7201,4431.188
a_star,n_conflicts,True,8,"(3, 4, 2, 7, 11, 3, 8, 2, 0, 2, 12, 3, 6, 11, 14, 10)","(9, 4, 15, 7, 11, 1, 14, 5, 0, 2, 12, 8, 6, 3, 13, 10)","[col[5]->row[1], col[2]->row[15], col[11]->row[8], col[7]->row[5], col[0]->row[9], col[13]->row[3], col[6]->row[14], col[14]->row[13]]",8,3929.1298389434814,71761,45436.744
a_star,n_conflicts,True,9,"(5, 9, 15, 5, 6, 14, 12, 7, 12, 14, 10, 5, 10, 6, 1, 15)","(3, 9, 15, 5, 1, 6, 0, 7, 12, 14, 2, 4, 10, 8, 13, 11)","[col[10]->row[2], col[0]->row[3], col[4]->row[1], col[15]->row[11], col[5]->row[6], col[13]->row[8], col[14]->row[13], col[11]->row[4], col[6]->row[0]]",9,6643.953323364258,126961,78983.008
a_star,n_conflicts,True,9,"(4, 9, 1, 0, 14, 6, 12, 9, 7, 4, 14, 4, 14, 5, 2, 1)","(4, 8, 10, 0, 13, 6, 1, 3, 7, 12, 15, 11, 14, 5, 2, 9)","[col[4]->row[13], col[7]->row[3], col[11]->row[11], col[2]->row[10], col[1]->row[8], col[10]->row[15], col[9]->row[12], col[6]->row[1], col[15]->row[9]]",9,1196.6392993927002,22081,14070.484
a_star,n_conflicts,True,10,"(2, 0, 1, 2, 7, 13, 14, 1, 1, 4, 14, 7, 13, 7, 9, 10)","(5, 0, 8, 11, 7, 12, 15, 1, 10, 6, 14, 2, 13, 3, 9, 4)","[col[2]->row[8], col[13]->row[3], col[5]->row[12], col[9]->row[6], col[15]->row[4], col[3]->row[11], col[6]->row[15], col[0]->row[5], col[11]->row[2], col[8]->row[10]]",10,3948.270320892334,72241,45561.672
a_star,n_conflicts,True,8,"(5, 11, 8, 2, 15, 3, 0, 13, 0, 0, 6, 5, 9, 2, 1, 6)","(14, 6, 8, 2, 15, 3, 7, 11, 4, 0, 12, 5, 9, 13, 1, 10)","[col[6]->row[7], col[15]->row[10], col[0]->row[14], col[10]->row[12], col[8]->row[4], col[1]->row[6], col[7]->row[11], col[13]->row[13]]",8,3553.4887313842773,68641,42889.712
a_star,n_conflicts,True,7,"(6, 9, 10, 6, 5, 15, 1, 10, 5, 4, 3, 13, 11, 0, 6, 15)","(6, 9, 12, 8, 5, 14, 1, 10, 0, 7, 3, 13, 11, 2, 4, 15)","[col[3]->row[8], col[9]->row[7], col[5]->row[14], col[2]->row[12], col[13]->row[2], col[8]->row[0], col[14]->row[4]]",7,170.4416275024414,3121,2140.360
a_star,n_conflicts,True,9,"(1, 6, 5, 9, 14, 9, 4, 14, 7, 9, 11, 11, 10, 3, 9, 3)","(1, 6, 2, 5, 13, 15, 12, 14, 7, 0, 4, 8, 10, 3, 9, 11)","[col[9]->row[0], col[4]->row[13], col[5]->row[15], col[11]->row[8], col[2]->row[2], col[10]->row[4], col[3]->row[5], col[6]->row[12], col[15]->row[11]]",9,7766.514778137207,144241,89802.592
a_star,n_conflicts,True,8,"(5, 9, 8, 2, 11, 0, 2, 7, 0, 4, 14, 10, 8, 2, 14, 3)","(5, 9, 14, 1, 13, 6, 0, 7, 15, 4, 12, 10, 8, 2, 11, 3)","[col[3]->row[1], col[5]->row[6], col[6]->row[0], col[14]->row[11], col[4]->row[13], col[2]->row[14], col[8]->row[15], col[10]->row[12]]",8,1934.0202808380127,36001,22965.276
a_star,n_conflicts,True,9,"(5, 0, 8, 13, 3, 7, 6, 14, 15, 12, 7, 0, 15, 0, 15, 6)","(5, 2, 8, 13, 3, 9, 6, 1, 15, 12, 7, 0, 14, 11, 4, 10)","[col[7]->row[1], col[1]->row[14], col[12]->row[10], col[5]->row[9], col[14]->row[4], col[15]->row[10], col[12]->row[14], col[1]->row[2], col[13]->row[11]]",9,23246.736526489258,450001,272896.580
a_star,n_conflicts,True,8,"(14, 5, 2, 2, 11, 15, 3, 13, 9, 0, 1, 6, 6, 9, 5, 1)","(14, 10, 2, 4, 11, 7, 3, 13, 0, 12, 15, 6, 1, 9, 5, 8)","[col[9]->row[12], col[8]->row[0], col[10]->row[15], col[5]->row[7], col[1]->row[10], col[3]->row[4], col[15]->row[8], col[12]->row[1]]",8,6165.525436401367,117601,74251.976
a_star,n_conflicts,True,8,"(1, 4, 10, 9, 15, 4, 2, 7, 1, 7, 4, 12, 12, 15, 3, 0)","(13, 10, 5, 9, 6, 15, 2, 11, 1, 7, 4, 8, 12, 14, 3, 0)","[col[7]->row[11], col[0]->row[13], col[5]->row[15], col[4]->row[6], col[11]->row[8], col[13]->row[14], col[1]->row[10], col[2]->row[5]]",8,86285.04586219788,1685521,980027.328
a_star,n_conflicts,True,8,"(3, 9, 9, 12, 9, 15, 5, 7, 4, 5, 8, 9, 0, 10, 8, 1)","(3, 5, 13, 2, 9, 15, 12, 7, 4, 0, 11, 6, 14, 10, 8, 1)","[col[11]->row[6], col[9]->row[0], col[12]->row[14], col[10]->row[11], col[1]->row[5], col[6]->row[12], col[3]->row[2], col[2]->row[13]]",8,9096.34280204773,175441,107830.752
a_star,n_conflicts,True,10,"(5, 15, 7, 4, 7, 7, 4, 3, 9, 10, 5, 7, 5, 13, 8, 5)","(6, 4, 9, 0, 14, 7, 15, 3, 12, 10, 5, 2, 11, 13, 8, 1)","[col[0]->row[6], col[11]->row[2], col[3]->row[0], col[12]->row[11], col[4]->row[14], col[6]->row[15], col[1]->row[4], col[15]->row[1], col[8]->row[12], col[2]->row[9]]",10,4279.717206954956,79921,49924.912
a_star,n_conflicts,True,11,"(12, 1, 5, 4, 5, 4, 10, 5, 11, 3, 11, 11, 4, 11, 4, 10)","(8, 1, 5, 14, 6, 4, 10, 13, 15, 3, 11, 2, 7, 9, 0, 12)","[col[3]->row[0], col[7]->row[13], col[8]->row[15], col[4]->row[6], col[11]->row[2], col[12]->row[7], col[0]->row[8], col[15]->row[12], col[3]->row[14], col[14]->row[0], col[13]->row[9]]",11,2168.66397857666,40561,25152.404
a_star,n_conflicts,True,9,"(4, 4, 14, 11, 9, 11, 9, 0, 14, 9, 13, 0, 2, 0, 12, 7)","(4, 8, 14, 11, 9, 1, 5, 0, 2, 10, 13, 6, 3, 15, 12, 7)","[col[6]->row[3], col[5]->row[1], col[13]->row[15], col[8]->row[2], col[11]->row[6], col[12]->row[3], col[6]->row[5], col[1]->row[8], col[9]->row[10]]",9,22528.33342552185,421921,273393.060
a_star,n_conflicts,True,9,"(13, 4, 7, 12, 2, 0, 3, 2, 0, 15, 4, 7, 14, 2, 4, 13)","(10, 1, 9, 12, 8, 0, 3, 6, 11, 15, 4, 7, 5, 14, 2, 13)","[col[7]->row[6], col[1]->row[1], col[0]->row[10], col[4]->row[8], col[2]->row[9], col[14]->row[2], col[13]->row[14], col[12]->row[5], col[8]->row[11]]",9,901.9951820373535,16801,10515.716
a_star,n_conflicts,True,10,"(1, 10, 9, 1, 13, 7, 10, 9, 12, 13, 10, 5, 9, 0, 5, 0)","(1, 4, 9, 11, 13, 7, 2, 6, 12, 15, 0, 5, 10, 8, 14, 3)","[col[6]->row[2], col[1]->row[4], col[7]->row[6], col[9]->row[15], col[13]->row[8], col[3]->row[11], col[12]->row[10], col[10]->row[0], col[14]->row[14], col[15]->row[3]]",10,5872.102737426758,108721,69518.336
a_star,n_conflicts,True,10,"(8, 6, 0, 3, 11, 13, 9, 7, 13, 14, 12, 4, 7, 1, 8, 0)","(10, 0, 9, 3, 8, 13, 15, 1, 5, 14, 12, 4, 7, 11, 6, 2)","[col[15]->row[2], col[8]->row[5], col[0]->row[10], col[6]->row[15], col[7]->row[1], col[14]->row[6], col[4]->row[8], col[1]->row[0], col[2]->row[9], col[13]->row[11]]",10,9810.882091522217,184801,113710.936
a_star,n_conflicts,True,10,"(7, 5, 7, 12, 0, 14, 11, 12, 3, 3, 9, 12, 12, 7, 11, 12)","(7, 2, 8, 13, 0, 14, 11, 15, 1, 3, 5, 9, 12, 10, 4, 6)","[col[7]->row[15], col[3]->row[13], col[2]->row[8], col[15]->row[6], col[14]->row[4], col[13]->row[10], col[11]->row[9], col[8]->row[1], col[10]->row[5], col[1]->row[2]]",10,7990.736484527588,150961,92575.520
a_star,n_conflicts,True,10,"(2, 12, 7, 11, 12, 8, 11, 3, 14, 6, 7, 13, 14, 2, 1, 3)","(0, 4, 7, 11, 8, 15, 5, 1, 14, 10, 6, 13, 9, 2, 12, 3)","[col[0]->row[0], col[6]->row[5], col[9]->row[10], col[5]->row[15], col[4]->row[8], col[12]->row[9], col[10]->row[6], col[7]->row[1], col[14]->row[12], col[1]->row[4]]",10,1373.5713958740234,26401,16980.796
a_star,n_conflicts,True,10,"(4, 6, 1, 15, 15, 1, 9, 4, 7, 15, 6, 10, 7, 15, 4, 9)","(13, 6, 2, 11, 5, 1, 9, 4, 0, 3, 14, 10, 7, 15, 12, 8)","[col[3]->row[11], col[8]->row[0], col[4]->row[5], col[0]->row[12], col[2]->row[2], col[15]->row[8], col[10]->row[14], col[9]->row[3], col[0]->row[13], col[14]->row[12]]",10,918.9414978027344,17041,10687.052
a_star,n_conflicts,True,10,"(2, 1, 8, 13, 12, 6, 9, 6, 9, 15, 8, 6, 1, 11, 3, 0)","(2, 5, 8, 15, 12, 6, 9, 14, 4, 0, 7, 3, 1, 11, 13, 10)","[col[8]->row[4], col[7]->row[14], col[1]->row[5], col[10]->row[10], col[9]->row[0], col[14]->row[13], col[3]->row[15], col[11]->row[3], col[15]->row[10], col[10]->row[7]]",10,4081.768274307251,75121,48478.584
a_star,n_conflicts,True,10,"(0, 12, 11, 2, 1, 4, 11, 14, 7, 1, 9, 6, 4, 0, 1, 10)","(6, 2, 12, 5, 7, 13, 11, 14, 4, 1, 9, 15, 3, 0, 8, 10)","[col[3]->row[5], col[14]->row[8], col[5]->row[13], col[1]->row[2], col[2]->row[12], col[11]->row[15], col[12]->row[3], col[8]->row[4], col[0]->row[6], col[4]->row[7]]",10,1297.6834774017334,23521,14754.532
a_star,n_conflicts,True,10,"(12, 6, 0, 15, 3, 7, 15, 15, 9, 15, 8, 7, 4, 12, 11, 10)","(9, 6, 0, 3, 14, 7, 13, 10, 12, 15, 5, 2, 4, 1, 11, 8)","[col[3]->row[3], col[13]->row[1], col[6]->row[13], col[11]->row[2], col[4]->row[14], col[10]->row[5], col[15]->row[8], col[0]->row[9], col[8]->row[12], col[7]->row[10]]",10,1871.077537536621,35041,22204.268
a_star,n_conflicts,True,9,"(10, 13, 13, 4, 6, 15, 7, 15, 5, 11, 4, 12, 0, 14, 5, 3)","(7, 10, 13, 1, 6, 11, 2, 15, 5, 9, 4, 12, 0, 8, 3, 14)","[col[3]->row[1], col[6]->row[2], col[0]->row[7], col[1]->row[10], col[13]->row[8], col[15]->row[14], col[9]->row[9], col[5]->row[11], col[14]->row[3]]",9,988.6646270751953,18481,11899.604
a_star,n_conflicts,True,10,"(4, 14, 4, 1, 6, 10, 12, 8, 14, 1, 13, 4, 3, 0, 5, 5)","(8, 11, 4, 14, 3, 10, 12, 2, 6, 1, 13, 0, 9, 7, 5, 15)","[col[1]->row[11], col[11]->row[0], col[12]->row[9], col[4]->row[3], col[3]->row[14], col[8]->row[6], col[7]->row[2], col[0]->row[8], col[15]->row[15], col[13]->row[7]]",10,1656.7635536193848,30721,20049.068
a_star,n_conflicts,True,10,"(7, 15, 14, 0, 12, 15, 14, 4, 13, 5, 6, 15, 14, 13, 13, 11)","(9, 6, 3, 7, 12, 15, 0, 4, 11, 5, 8, 1, 14, 2, 13, 10)","[col[2]->row[3], col[11]->row[1], col[10]->row[8], col[13]->row[2], col[6]->row[0], col[15]->row[10], col[8]->row[11], col[1]->row[6], col[3]->row[7], col[0]->row[9]]",10,2093.30677986145,39361,24364.260
a_star,n_conflicts,True,10,"(7, 0, 14, 1, 6, 3, 0, 0, 2, 8, 4, 8, 12, 6, 3, 9)","(7, 0, 14, 1, 10, 6, 15, 11, 2, 4, 13, 8, 12, 9, 3, 5)","[col[6]->row[15], col[7]->row[11], col[15]->row[5], col[4]->row[9], col[9]->row[0], col[5]->row[6], col[10]->row[13], col[13]->row[9], col[4]->row[10], col[9]->row[4]]",10,404.60896492004395,7681,4647.052
a_star,n_conflicts,True,10,"(15, 7, 9, 1, 12, 10, 9, 14, 1, 3, 9, 12, 11, 10, 8, 8)","(15, 7, 5, 8, 12, 0, 4, 14, 1, 3, 9, 11, 13, 10, 6, 2)","[col[15]->row[2], col[2]->row[4], col[5]->row[0], col[11]->row[0], col[12]->row[13], col[14]->row[6], col[11]->row[11], col[3]->row[8], col[6]->row[4], col[2]->row[5]]",10,724.7657775878906,13441,8528.196
a_star,n_conflicts,True,9,"(14, 10, 11, 13, 15, 0, 1, 4, 3, 13, 5, 2, 14, 13, 3, 6)","(2, 8, 11, 13, 15, 9, 12, 4, 0, 14, 5, 1, 10, 7, 3, 6)","[col[8]->row[0], col[13]->row[7], col[1]->row[8], col[6]->row[12], col[11]->row[1], col[12]->row[10], col[9]->row[14], col[5]->row[9], col[0]->row[2]]",9,26028.759956359863,515521,310914.640
a_star,n_conflicts,True,10,"(1, 8, 4, 1, 13, 6, 2, 0, 8, 8, 15, 2, 6, 13, 8, 6)","(5, 14, 4, 1, 12, 9, 3, 0, 15, 8, 11, 2, 6, 13, 10, 7)","[col[8]->row[11], col[5]->row[9], col[1]->row[14], col[4]->row[12], col[6]->row[3], col[14]->row[10], col[15]->row[7], col[0]->row[5], col[10]->row[11], col[8]->row[15]]",10,15313.923597335815,290401,175309.112
a_star,n_conflicts,True,9,"(1, 14, 7, 8, 1, 11, 1, 1, 11, 10, 3, 11, 9, 1, 6, 6)","(2, 7, 12, 8, 0, 13, 1, 5, 15, 10, 3, 11, 9, 4, 6, 14)","[col[0]->row[2], col[4]->row[0], col[8]->row[15], col[7]->row[5], col[15]->row[14], col[13]->row[4], col[2]->row[12], col[5]->row[13], col[1]->row[7]]",9,2685.126304626465,49681,30616.148
a_star,n_conflicts,True,10,"(12, 4, 3, 13, 0, 7, 5, 4, 4, 8, 3, 13, 13, 8, 4, 1)","(12, 6, 0, 11, 5, 15, 9, 14, 2, 8, 3, 13, 7, 10, 4, 1)","[col[8]->row[2], col[1]->row[6], col[3]->row[11], col[6]->row[9], col[5]->row[15], col[12]->row[7], col[13]->row[10], col[7]->row[14], col[2]->row[0], col[4]->row[5]]",10,4110.310316085815,76321,48145.264
a_star,n_conflicts,True,10,"(1, 4, 4, 12, 14, 8, 14, 2, 3, 14, 0, 4, 11, 8, 9, 14)","(12, 6, 9, 1, 15, 8, 14, 2, 10, 5, 0, 4, 11, 13, 3, 7)","[col[9]->row[5], col[13]->row[13], col[1]->row[6], col[15]->row[7], col[14]->row[3], col[4]->row[15], col[8]->row[10], col[2]->row[9], col[3]->row[1], col[0]->row[12]]",10,3866.9373989105225,71281,44666.000
a_star,n_conflicts,True,9,"(6, 4, 11, 13, 2, 1, 5, 12, 11, 5, 11, 2, 6, 8, 14, 5)","(9, 4, 13, 7, 3, 1, 8, 12, 0, 15, 11, 2, 6, 10, 14, 5)","[col[8]->row[0], col[0]->row[7], col[9]->row[15], col[13]->row[10], col[6]->row[8], col[2]->row[13], col[4]->row[3], col[0]->row[9], col[3]->row[7]]",9,9449.522018432617,176401,108351.456
a_star,n_conflicts,True,9,"(12, 2, 13, 14, 2, 14, 14, 7, 7, 12, 9, 9, 2, 0, 12, 1)","(4, 2, 13, 8, 6, 11, 14, 7, 15, 12, 9, 1, 5, 0, 10, 3)","[col[4]->row[6], col[3]->row[8], col[8]->row[15], col[14]->row[10], col[12]->row[5], col[5]->row[11], col[15]->row[3], col[11]->row[1], col[0]->row[4]]",9,1768.7580585479736,33361,21113.492
a_star,n_conflicts,True,9,"(2, 6, 12, 4, 5, 6, 15, 8, 3, 15, 13, 10, 7, 13, 13, 2)","(9, 6, 12, 7, 4, 1, 14, 8, 3, 15, 13, 10, 0, 5, 11, 2)","[col[5]->row[1], col[3]->row[0], col[6]->row[14], col[13]->row[5], col[4]->row[4], col[14]->row[11], col[12]->row[0], col[3]->row[7], col[0]->row[9]]",9,49402.57811546326,944161,567851.488
a_star,n_conflicts,True,8,"(11, 9, 1, 3, 9, 7, 13, 14, 9, 1, 5, 14, 8, 15, 6, 14)","(11, 4, 12, 3, 9, 7, 13, 0, 14, 1, 5, 15, 8, 10, 2, 6)","[col[7]->row[0], col[1]->row[4], col[2]->row[12], col[14]->row[2], col[11]->row[15], col[13]->row[10], col[15]->row[6], col[8]->row[14]]",8,207.29660987854004,3841,2155.596
